hospital_name,department,rank,url,province,city,region
陆军军医大学第一附属医院,皮肤科,5,https://www.xqhospital.com.cn/,重庆,重庆,西南区
贵州医科大学附属医院,皮肤科,6,https://www.gmcah.cn/,贵州,,西南区
中国人民解放军陆军特色医学中心,皮肤科,7,,重庆,重庆,西南区
重庆医科大学附属第二医院,皮肤科,8,https://www.cqumch.com.cn/,重庆,重庆,西南区
西南医科大学附属医院,皮肤科,9,,四川,泸州,西南区
四川省人民医院,皮肤科,10,https://www.samsph.com/,四川,,西南区
云南省第一人民医院（昆华医院,皮肤科,获提名,https://www.ynsdyrmyy.com/,云南,,西南区
西藏自治区人民医院,皮肤科,获提名,https://www.xzrmyy.com/,西藏,,西南区
云南大学附属医院（云南省第二人民医院,皮肤科,获提名,,云南,,西南区
贵黔国际总医院,皮肤科,获提名,,贵州,贵阳,西南区
贵州省人民医院,皮肤科,获提名,https://www.gz5055.com/,贵州,,西南区
成都市第二人民医院,皮肤科,获提名,,四川,成都,西南区
昆明医科大学第二附属医院,皮肤科,获提名,https://www.kydefy.com/,云南,昆明,西南区
重庆市第一人民医院（重庆市中医院,皮肤科,获提名,,重庆,重庆,西南区
重庆医科大学附属儿童医院,皮肤科,获提名,https://www.chcmu.com/,重庆,重庆,西南区
四川大学华西医院,神经内科,1,https://www.wchscu.cn/,四川,,西南区
陆军军医大学第一附属医院,神经内科,2,https://www.xqhospital.com.cn/,重庆,重庆,西南区
重庆医科大学附属第一医院,神经内科,3,https://www.hospital-cqmu.com/,重庆,重庆,西南区
中国人民解放军陆军特色医学中心,神经内科,4,,重庆,重庆,西南区
昆明医科大学第一附属医院,神经内科,5,https://www.ydyy.cn/,云南,昆明,西南区
四川省人民医院,神经内科,6,https://www.samsph.com/,四川,,西南区
贵州医科大学附属医院,神经内科,7,https://www.gmcah.cn/,贵州,,西南区
陆军军医大学第二附属医院,神经内科,8,https://www.xinhuahospital.com/,重庆,重庆,西南区
重庆市人民医院,神经内科,9,,重庆,重庆,西南区
重庆医科大学附属第二医院,神经内科,10,https://www.cqumch.com.cn/,重庆,重庆,西南区
昆明医科大学第二附属医院,神经内科,获提名,https://www.kydefy.com/,云南,昆明,西南区
川北医学院附属医院,神经内科,获提名,,四川,南充,西南区
云南省第一人民医院（昆华医院,神经内科,获提名,https://www.ynsdyrmyy.com/,云南,,西南区
西藏自治区人民医院,神经内科,获提名,https://www.xzrmyy.com/,西藏,,西南区
云南大学附属医院（云南省第二人民医院,神经内科,获提名,,云南,,西南区
贵州省人民医院,神经内科,获提名,https://www.gz5055.com/,贵州,,西南区
遵义医科大学附属医院,神经内科,获提名,,贵州,遵义,西南区
四川大学华西医院,神经外科,1,https://www.wchscu.cn/,四川,,西南区
四川省人民医院,神经外科,2,https://www.samsph.com/,四川,,西南区
陆军军医大学第一附属医院,神经外科,3,https://www.xqhospital.com.cn/,重庆,重庆,西南区
中国人民解放军陆军特色医学中心,神经外科,4,,重庆,重庆,西南区
重庆医科大学附属第一医院,神经外科,5,https://www.hospital-cqmu.com/,重庆,重庆,西南区
贵州省人民医院,神经外科,6,https://www.gz5055.com/,贵州,,西南区
昆明医科大学第一附属医院,神经外科,7,https://www.ydyy.cn/,云南,昆明,西南区
贵州医科大学附属医院,神经外科,8,https://www.gmcah.cn/,贵州,,西南区
陆军军医大学第二附属医院,神经外科,9,https://www.xinhuahospital.com/,重庆,重庆,西南区
重庆医科大学附属第二医院,神经外科,10,https://www.cqumch.com.cn/,重庆,重庆,西南区
云南省第一人民医院（昆华医院,神经外科,获提名,https://www.ynsdyrmyy.com/,云南,,西南区
西南医科大学附属医院,神经外科,获提名,,四川,泸州,西南区
昆明医科大学第二附属医院,神经外科,获提名,https://www.kydefy.com/,云南,昆明,西南区
西藏自治区人民医院,神经外科,获提名,https://www.xzrmyy.com/,西藏,,西南区
四川大学华西医院,小儿内科,1,https://www.wchscu.cn/,四川,,西南区
重庆医科大学附属儿童医院,小儿内科,2,https://www.chcmu.com/,重庆,重庆,西南区
陆军军医大学第二附属医院,小儿内科,3,https://www.xinhuahospital.com/,重庆,重庆,西南区
四川大学华西第二医院,小儿内科,4,https://www.motherchildren.com/,四川,,西南区
陆军军医大学第一附属医院,小儿内科,5,https://www.xqhospital.com.cn/,重庆,重庆,西南区
成都市妇女儿童中心医院,小儿内科,6,,四川,成都,西南区
四川省人民医院,小儿内科,7,https://www.samsph.com/,四川,,西南区
昆明市儿童医院,小儿内科,8,,云南,昆明,西南区
昆明医科大学第一附属医院,小儿内科,9,https://www.ydyy.cn/,云南,昆明,西南区
贵阳市妇幼保健院,小儿内科,10,,贵州,贵阳,西南区
遵义医科大学附属医院,小儿内科,获提名,,贵州,遵义,西南区
中国人民解放军陆军特色医学中心,小儿内科,获提名,,重庆,重庆,西南区
重庆医科大学附属第二医院,小儿内科,获提名,https://www.cqumch.com.cn/,重庆,重庆,西南区
重庆医科大学附属第一医院,小儿内科,获提名,https://www.hospital-cqmu.com/,重庆,重庆,西南区
云南省第一人民医院（昆华医院,小儿内科,获提名,https://www.ynsdyrmyy.com/,云南,,西南区
贵州医科大学附属医院,小儿内科,获提名,https://www.gmcah.cn/,贵州,,西南区
中国人民解放军西部战区总医院,小儿内科,获提名,,四川,成都,西南区
云南大学附属医院（云南省第二人民医院,小儿内科,获提名,,云南,,西南区
西藏自治区人民医院,小儿内科,获提名,https://www.xzrmyy.com/,西藏,,西南区
昆明医科大学第二附属医院,小儿内科,获提名,https://www.kydefy.com/,云南,昆明,西南区
西南医科大学附属医院,小儿内科,获提名,,四川,泸州,西南区
贵州省妇幼保健院,小儿内科,获提名,,贵州,,西南区
贵州省人民医院,小儿内科,获提名,https://www.gz5055.com/,贵州,,西南区
重庆市妇幼保健院,小儿内科,获提名,,重庆,重庆,西南区
重庆医科大学附属儿童医院,小儿外科,1,https://www.chcmu.com/,重庆,重庆,西南区
四川大学华西医院,小儿外科,2,https://www.wchscu.cn/,四川,,西南区
陆军军医大学第二附属医院,小儿外科,3,https://www.xinhuahospital.com/,重庆,重庆,西南区
四川省人民医院,小儿外科,4,https://www.samsph.com/,四川,,西南区
陆军军医大学第一附属医院,小儿外科,5,https://www.xqhospital.com.cn/,重庆,重庆,西南区
遵义医科大学附属医院,小儿外科,6,,贵州,遵义,西南区
重庆医科大学附属第一医院,小儿外科,7,https://www.hospital-cqmu.com/,重庆,重庆,西南区
昆明市儿童医院,小儿外科,8,,云南,昆明,西南区
中国人民解放军陆军特色医学中心,小儿外科,9,,重庆,重庆,西南区
成都市妇女儿童中心医院,小儿外科,10,,四川,成都,西南区
贵州省人民医院,小儿外科,获提名,https://www.gz5055.com/,贵州,,西南区
贵阳市妇幼保健院,小儿外科,获提名,,贵州,贵阳,西南区
昆明医科大学第一附属医院,小儿外科,获提名,https://www.ydyy.cn/,云南,昆明,西南区
四川大学华西医院,胸外科,1,https://www.wchscu.cn/,四川,,西南区
陆军军医大学第二附属医院,胸外科,2,https://www.xinhuahospital.com/,重庆,重庆,西南区
四川省肿瘤医院,胸外科,3,https://www.sichuancancer.org/,四川,,西南区
昆明市延安医院,胸外科,4,,陕西,延安,西南区
重庆医科大学附属第一医院,胸外科,5,https://www.hospital-cqmu.com/,重庆,重庆,西南区
贵州省人民医院,胸外科,6,https://www.gz5055.com/,贵州,,西南区
中国人民解放军陆军特色医学中心,胸外科,7,,重庆,重庆,西南区
云南省肿瘤医院(昆明医科大学第三附属医院,心血管病,1,,云南,昆明,西南区
四川省人民医院,心血管病,2,https://www.samsph.com/,四川,,西南区
重庆医科大学附属第一医院,心血管病,3,https://www.hospital-cqmu.com/,重庆,重庆,西南区
昆明医科大学第一附属医院,心血管病,4,https://www.ydyy.cn/,云南,昆明,西南区
中国人民解放军陆军特色医学中心,心血管病,5,,重庆,重庆,西南区
遵义医科大学附属医院,心血管病,6,,贵州,遵义,西南区
贵州医科大学附属医院,心血管病,7,https://www.gmcah.cn/,贵州,,西南区
陆军军医大学第一附属医院,心血管病,8,https://www.xqhospital.com.cn/,重庆,重庆,西南区
重庆市人民医院,心血管病,9,,重庆,重庆,西南区
中国人民解放军西部战区总医院,心血管病,10,,四川,成都,西南区
重庆医科大学附属儿童医院,心血管病,获提名,https://www.chcmu.com/,重庆,重庆,西南区
陆军军医大学第二附属医院,心血管病,获提名,https://www.xinhuahospital.com/,重庆,重庆,西南区
贵州省人民医院,心血管病,获提名,https://www.gz5055.com/,贵州,,西南区
陆军军医大学第二附属医院,眼科,1,https://www.xinhuahospital.com/,重庆,重庆,西南区
四川大学华西医院,眼科,2,https://www.wchscu.cn/,四川,,西南区
重庆医科大学附属第一医院,眼科,3,https://www.hospital-cqmu.com/,重庆,重庆,西南区
贵州医科大学附属医院,眼科,4,https://www.gmcah.cn/,贵州,,西南区
云南大学附属医院（云南省第二人民医院,眼科,5,,云南,,西南区
中国人民解放军陆军特色医学中心,眼科,6,,重庆,重庆,西南区
陆军军医大学第一附属医院,眼科,7,https://www.xqhospital.com.cn/,重庆,重庆,西南区
四川省人民医院,眼科,8,https://www.samsph.com/,四川,,西南区
云南省第一人民医院（昆华医院,眼科,9,https://www.ynsdyrmyy.com/,云南,,西南区
昆明医科大学第一附属医院,眼科,10,https://www.ydyy.cn/,云南,昆明,西南区
中国人民解放军联勤保障部队第920医院,眼科,获提名,,云南,昆明,西南区
重庆医科大学附属第二医院,眼科,获提名,https://www.cqumch.com.cn/,重庆,重庆,西南区
贵州省人民医院,眼科,获提名,https://www.gz5055.com/,贵州,,西南区
昆明医科大学第二附属医院,眼科,获提名,https://www.kydefy.com/,云南,昆明,西南区
重庆大学附属肿瘤医院,眼科,获提名,,重庆,重庆,西南区
陆军军医大学第一附属医院,肿瘤学,1,https://www.xqhospital.com.cn/,重庆,重庆,西南区
四川大学华西医院,肿瘤学,2,https://www.wchscu.cn/,四川,,西南区
四川省肿瘤医院,肿瘤学,3,https://www.sichuancancer.org/,四川,,西南区
遵义医科大学附属医院,肿瘤学,4,,贵州,遵义,西南区
重庆大学附属肿瘤医院,肿瘤学,5,,重庆,重庆,西南区
昆明医科大学第二附属医院,肿瘤学,6,https://www.kydefy.com/,云南,昆明,西南区
云南省肿瘤医院(昆明医科大学第三附属医院,肿瘤学,7,,云南,昆明,西南区
陆军军医大学第二附属医院,肿瘤学,8,https://www.xinhuahospital.com/,重庆,重庆,西南区
四川省人民医院,肿瘤学,9,https://www.samsph.com/,四川,,西南区
昆明医科大学第一附属医院,肿瘤学,10,https://www.ydyy.cn/,云南,昆明,西南区
贵州医科大学附属医院,肿瘤学,获提名,https://www.gmcah.cn/,贵州,,西南区
重庆医科大学附属第一医院,肿瘤学,获提名,https://www.hospital-cqmu.com/,重庆,重庆,西南区
贵州省人民医院,肿瘤学,获提名,https://www.gz5055.com/,贵州,,西南区
中国人民解放军陆军特色医学中心,肿瘤学,获提名,,重庆,重庆,西南区
四川大学华西口腔医院,肿瘤学,获提名,https://www.hxkq.org/,四川,,西南区
重庆医科大学附属儿童医院,肿瘤学,获提名,https://www.chcmu.com/,重庆,重庆,西南区
贵州省第二人民医院,肿瘤学,获提名,,贵州,贵阳,西南区
云南省第一人民医院（昆华医院,肿瘤学,获提名,https://www.ynsdyrmyy.com/,云南,,西南区
贵州省肿瘤医院（贵州医科大学附属肿瘤医院,肿瘤学,获提名,,贵州,,西南区
四川大学华西医院,康复医学,1,https://www.wchscu.cn/,四川,,西南区
四川省人民医院,康复医学,2,https://www.samsph.com/,四川,,西南区
陆军军医大学第一附属医院,康复医学,3,https://www.xqhospital.com.cn/,重庆,重庆,西南区
重庆医科大学附属第一医院,康复医学,4,https://www.hospital-cqmu.com/,重庆,重庆,西南区
贵州医科大学附属医院,康复医学,5,https://www.gmcah.cn/,贵州,,西南区
昆明医科大学第一附属医院,康复医学,6,https://www.ydyy.cn/,云南,昆明,西南区
昆明医科大学第二附属医院,康复医学,7,https://www.kydefy.com/,云南,昆明,西南区
云南省第一人民医院（昆华医院,康复医学,8,https://www.ynsdyrmyy.com/,云南,,西南区
贵州省人民医院,康复医学,9,https://www.gz5055.com/,贵州,,西南区
重庆医科大学附属第二医院,康复医学,10,https://www.cqumch.com.cn/,重庆,重庆,西南区
中国人民解放军西部战区总医院,康复医学,获提名,,四川,成都,西南区
中国人民解放军陆军特色医学中心,康复医学,获提名,,重庆,重庆,西南区
云南大学附属医院（云南省第二人民医院,康复医学,获提名,,云南,,西南区
四川省八一康复中心（四川省康复医院,康复医学,获提名,,四川,,西南区
陆军军医大学第二附属医院,康复医学,获提名,https://www.xinhuahospital.com/,重庆,重庆,西南区
四川大学华西医院,烧伤科,1,https://www.wchscu.cn/,四川,,西南区
陆军军医大学第一附属医院,烧伤科,2,https://www.xqhospital.com.cn/,重庆,重庆,西南区
四川省人民医院,烧伤科,3,https://www.samsph.com/,四川,,西南区
遵义医科大学附属医院,烧伤科,4,,贵州,遵义,西南区
昆明医科大学第一附属医院,烧伤科,5,https://www.ydyy.cn/,云南,昆明,西南区
昆明医科大学第二附属医院,烧伤科,6,https://www.kydefy.com/,云南,昆明,西南区
重庆医科大学附属第一医院,烧伤科,7,https://www.hospital-cqmu.com/,重庆,重庆,西南区
贵州省人民医院,烧伤科,8,https://www.gz5055.com/,贵州,,西南区
重庆市人民医院,烧伤科,9,,重庆,重庆,西南区
贵州医科大学附属医院,烧伤科,10,https://www.gmcah.cn/,贵州,,西南区
中国人民解放军陆军特色医学中心,烧伤科,获提名,,重庆,重庆,西南区
西藏自治区人民医院,烧伤科,获提名,https://www.xzrmyy.com/,西藏,,西南区
重庆医科大学附属第三医院,烧伤科,获提名,,重庆,重庆,西南区
贵阳钢厂职工医院,烧伤科,获提名,,贵州,贵阳,西南区
重庆医科大学附属儿童医院,烧伤科,获提名,https://www.chcmu.com/,重庆,重庆,西南区
西南医科大学附属医院,烧伤科,获提名,,四川,泸州,西南区
成都市第二人民医院,烧伤科,获提名,,四川,成都,西南区
